region,Acc,name,network,hemi,bankssts_left,bankssts_right,caudalanteriorcingulate_left,caudalanteriorcingulate_right,caudalmiddlefrontal_left,caudalmiddlefrontal_right,cuneus_left,cuneus_right,entorhinal_left,entorhinal_right,frontalpole_left,frontalpole_right,fusiform_left,fusiform_right,inferiorparietal_left,inferiorparietal_right,inferiortemporal_left,inferiortemporal_right,insula_left,insula_right,isthmuscingulate_left,isthmuscingulate_right,lateraloccipital_left,lateraloccipital_right,lateralorbitofrontal_left,lateralorbitofrontal_right,lingual_left,lingual_right,medialorbitofrontal_left,medialorbitofrontal_right,middletemporal_left,middletemporal_right,paracentral_left,paracentral_right,parahippocampal_left,parahippocampal_right,parsopercularis_left,parsopercularis_right,parsorbitalis_left,parsorbitalis_right,parstriangularis_left,parstriangularis_right,pericalcarine_left,pericalcarine_right,postcentral_left,postcentral_right,posteriorcingulate_left,posteriorcingulate_right,precentral_left,precentral_right,precuneus_left,precuneus_right,rostralanteriorcingulate_left,rostralanteriorcingulate_right,rostralmiddlefrontal_left,rostralmiddlefrontal_right,superiorfrontal_left,superiorfrontal_right,superiorparietal_left,superiorparietal_right,superiortemporal_left,superiortemporal_right,supramarginal_left,supramarginal_right,temporalpole_left,temporalpole_right,transversetemporal_left,transversetemporal_right
bankssts,0.773763,bankssts L,dmn,left,0.0080147781731662,0.966838898210901,0.897395762081951,0.894158332439733,0.85816923626227,0.840928995271326,0.867799742378784,0.869938663443975,0.909942428621069,0.904108136530978,0.744002421700959,0.742672914589181,0.963286996542309,0.950396839840453,0.950035638036055,0.946420678990127,0.963991620045861,0.933668504828592,0.915815374103615,0.908197043520889,0.935610573583249,0.931009252325875,0.87077443735791,0.868114315125301,0.799098244298294,0.794289954917219,0.897468720755836,0.898244957068397,0.790787112736882,0.789331977815819,0.958716355631014,0.93734955532985,0.851759182770051,0.842999847542695,0.960014600138134,0.95025173274953,0.879500271510819,0.865937963869599,0.802980453951536,0.782436088182797,0.84358555852524,0.823618154116922,0.847084397807674,0.847981577781208,0.905161112259607,0.895063424730111,0.895452343177735,0.892613477729196,0.873589740043963,0.858909802133737,0.927548376087827,0.925107962475646,0.827509644728512,0.824858441849017,0.790228081841253,0.775236285840838,0.810557458556709,0.797514423230188,0.906092567917264,0.900481222218754,0.952545644148147,0.926542121073352,0.953222212086336,0.940000484183439,0.864034443627781,0.830501045839477,0.967904352569795,0.953792840918025
bankssts,0.743158,bankssts R,somatomotor,right,0.00311264036634151,1,0.91404636074511,0.911964259885995,0.876567544358416,0.865478040717611,0.864108773188569,0.868233977797474,0.924103519714003,0.923672406510774,0.775803826588073,0.774231940362128,0.954188552143383,0.966935781096688,0.943498077488504,0.955125296825973,0.957750052275434,0.955095843207541,0.928254788430802,0.931401601802773,0.943375128998191,0.941104852122274,0.86408444016998,0.865383179734717,0.826401587077678,0.823986010435813,0.895669570323776,0.90024397676859,0.819216657010248,0.818187753822453,0.954433908933469,0.958366725753505,0.868288920213028,0.860713154899895,0.962242800562294,0.962994263953131,0.89552143886515,0.89216149056843,0.829620432690986,0.812788949403094,0.865548964614784,0.852095110854642,0.843520184084808,0.846694680705451,0.914075790193629,0.915816433024705,0.910597677610105,0.908842200849342,0.887133254359721,0.881668917332037,0.932369666788508,0.931577294807738,0.853140633461251,0.850697185243408,0.817898178233561,0.805579472071778,0.836065029343146,0.824443046314639,0.909435911917183,0.907138521476875,0.952426361426106,0.948222421972488,0.950844278845293,0.957586696702925,0.883761514484175,0.857287335745841,0.964425714485724,0.972486312095244
caudal anterior cingulate,0.750224,caudalanteriorcingulate L,ventral_attention,left,0.000890846064791062,0.91404636074511,1,0.997878819257375,0.975460934124733,0.969621694375066,0.781869680227156,0.786014822506548,0.955898077276425,0.955770984024108,0.893251351846397,0.891039899996808,0.878593494812488,0.89420198191203,0.876613451545002,0.888613539943739,0.931808755221458,0.942466148128941,0.970213829349878,0.969182837152618,0.958884579713892,0.961075372913444,0.769921167385883,0.760468666123831,0.923705340278182,0.920174065032242,0.819331037960707,0.823149351976903,0.919729626255681,0.920561244611939,0.942841910812466,0.9462786857673,0.944832316478663,0.942718209302253,0.938614066639378,0.944407392694508,0.975610621465577,0.97134156555523,0.930821401771243,0.919391923514177,0.958817904583981,0.950023327267678,0.758476588418279,0.762302223037763,0.950079379030349,0.956188401482072,0.97279535170221,0.97360454471772,0.965834652824021,0.965771244260096,0.900049939151296,0.899999154560792,0.954070654586733,0.954983718023798,0.936265906260932,0.925993353862211,0.959188328154535,0.949543604468438,0.879800848729942,0.875820072271918,0.954323898035227,0.958587267801866,0.92714289596175,0.934861217230767,0.944545708704841,0.933094333764303,0.941938837040455,0.95084880670223
caudal anterior cingulate,0.734076,caudalanteriorcingulate R,ventral_attention,right,0.00352920239455268,0.911964259885995,0.997878819257375,1,0.97477758668423,0.971854599816338,0.777691893776604,0.781907351875378,0.956135376634894,0.956553079989911,0.899063229769087,0.896959081201154,0.875744444095972,0.89240748155656,0.872898705943213,0.886161755052803,0.930589396290415,0.943215324774438,0.970675430025531,0.970611672146039,0.956886402681183,0.959666155505951,0.765444188253041,0.755772698464402,0.92808389655044,0.924964412214139,0.815728402965643,0.819366462306623,0.924548127076556,0.925512905324765,0.941751184484863,0.94668364236114,0.944377522748885,0.943090463641015,0.936722435346397,0.943672283166233,0.975963693552396,0.973252685160756,0.934802350335045,0.924201776678442,0.960986444799062,0.953680139061133,0.75446328379685,0.758136361695642,0.947601597982498,0.955652214204761,0.972129463657379,0.973266366960526,0.964227232412602,0.966554859930623,0.897389549353206,0.89775070006075,0.957958992178637,0.95906754728197,0.940161041591857,0.931128060553932,0.961966835582633,0.953025092544077,0.87718180414554,0.873702099940916,0.952870634291729,0.958951881893666,0.923820368256031,0.933124555366153,0.946846132083667,0.936594678362068,0.938897321713017,0.949324170382741
caudal middle frontal,0.728693,caudalmiddlefrontal L,dmn,left,0.000231499462947204,0.876567544358416,0.975460934124733,0.97477758668423,1,0.979272216606522,0.721148699060692,0.726184018078948,0.929426170110112,0.931185272497205,0.901441071896188,0.899227398633939,0.828789638888851,0.84819995756737,0.836323679704417,0.850146501860329,0.896656128164531,0.914916476575117,0.95426940633335,0.951384301869493,0.928048020458733,0.933742542168541,0.708785833702359,0.697230453851439,0.927173498857917,0.922391658760089,0.760745278623695,0.764862884490832,0.922518852105516,0.923539707991842,0.91277473900225,0.919982136129696,0.948372061759545,0.948294958477662,0.895884635374484,0.905470054402327,0.975681465803263,0.970902774802841,0.933194884132784,0.924103895212354,0.958971030944775,0.952540958134493,0.697425949516572,0.701578856954835,0.949233787431105,0.95355239600815,0.970161354370142,0.970490508392673,0.976413002655282,0.975088411543011,0.861090482886747,0.861791687163234,0.952073397384681,0.952950044086264,0.943491040885059,0.932974526117356,0.968984001336685,0.957829882564208,0.850848816623547,0.8461151884343,0.927834807689846,0.936919509356678,0.906313180444394,0.915092608225685,0.930517216976229,0.925299386756111,0.909849794937731,0.920449374720446
caudal middle frontal,0.702271,caudalmiddlefrontal R,frontoparietal,right,0.00154772243360046,0.865478040717611,0.969621694375066,0.971854599816338,0.979272216606522,1,0.703192612627589,0.708457322070188,0.931109288967075,0.934616459940414,0.924540365637214,0.923047592025897,0.814258113773968,0.838778624241881,0.818378656742215,0.835971933582801,0.889744652813224,0.91491845985739,0.953239396418567,0.954287561014935,0.914930373072737,0.922127428610062,0.691820737022488,0.678951356890148,0.943292312794373,0.940713887906135,0.746157819616307,0.75005361125618,0.94029048031176,0.941712876145468,0.906100673968822,0.918690565432126,0.937480888611422,0.941079207697472,0.884980318935512,0.899599551983293,0.97220527240966,0.977819011670173,0.94789618621856,0.943317715938076,0.964716689683545,0.965540878977189,0.681824419418265,0.685887764095842,0.931447488652373,0.950892148419197,0.960003158168279,0.963701111498639,0.960713326638238,0.976865891646405,0.844985473510618,0.846641065335473,0.962792129145585,0.964119067699485,0.956945277887012,0.952966148363462,0.975805550479092,0.971677627677182,0.833631846277054,0.8315628032097,0.918624533126877,0.936067920180115,0.888161753611309,0.906350711359278,0.940149938936222,0.939902156942314,0.894427860027802,0.912611698450166
cuneus,0.792708,cuneus L,visual,left,0.00520839259162709,0.864108773188569,0.781869680227156,0.777691893776604,0.721148699060692,0.703192612627589,1,0.988636508674628,0.78491391855756,0.779718070254514,0.591644526975653,0.590060507446307,0.894052101649411,0.877660885090324,0.917794753935435,0.904537868646714,0.83177490556025,0.802598685849704,0.786347248085442,0.781853365453382,0.868871179359942,0.855415729129838,0.958762188779896,0.953798283861246,0.650331230472897,0.6472729490569,0.955127046727984,0.954348383647186,0.643623872098406,0.641287967681159,0.815167542149197,0.799331576157808,0.74992976479723,0.737062713316954,0.853152420685171,0.838367061236762,0.737358923545472,0.724239133126669,0.650092471258218,0.62848287137205,0.694370329034335,0.673374081972528,0.967196386684011,0.964876713709321,0.78724956704524,0.777323709663853,0.785522075726907,0.782333936622819,0.744724698019708,0.729294908750386,0.919467620466529,0.914344596408588,0.684474843934388,0.681270745575627,0.635604863092818,0.620515584937514,0.668075869931174,0.654102652971395,0.899096120494479,0.896909784161559,0.813046843570292,0.788250686581012,0.842746621275769,0.83246048992396,0.724911080788174,0.68594508674465,0.852043442878091,0.838654869778884
cuneus,0.795835,cuneus R,visual,right,0.00142101645949044,0.868233977797474,0.786014822506548,0.781907351875378,0.726184018078948,0.708457322070188,0.988636508674628,1,0.786091779256095,0.781203058366205,0.593681850349062,0.591818874290673,0.895439947181153,0.880664478348683,0.921458001633449,0.911371190112481,0.832997361523398,0.804792472001058,0.788573584851355,0.784892733665863,0.873007278770718,0.861463397137965,0.953767044141822,0.951617356140108,0.652502078048204,0.648957340865096,0.952769511062898,0.952688913520716,0.645884911038908,0.643569531459111,0.816871539507422,0.801657785348749,0.755647997689728,0.74257947004815,0.855699120011391,0.840632079576545,0.740964673457157,0.727895753367713,0.652291039846749,0.630720557373487,0.697208985047182,0.676444967661384,0.961876748835375,0.965096297505329,0.792766048397545,0.783396452417947,0.790766855137775,0.787133114743058,0.750283963626116,0.734934783934634,0.923006622716398,0.922126730627571,0.687698956051062,0.684480907869283,0.638655548424823,0.623238556155384,0.671999678990015,0.657777141235336,0.904602375922122,0.906775176039748,0.815363150852207,0.791636948647684,0.848043140117582,0.838789558943241,0.726151100556008,0.687287036323985,0.854654248529842,0.842838374778978
entorhinal,0.802015,entorhinal L,limbic,left,0.00102253584686707,0.924103519714003,0.955898077276425,0.956135376634894,0.929426170110112,0.931109288967075,0.78491391855756,0.786091779256095,1,0.990142794810097,0.908112360591582,0.906479187544631,0.908337095189831,0.925710570998157,0.867890952854901,0.878418295715145,0.965444720282168,0.97354675157581,0.983207101092866,0.978938224367341,0.927012320850639,0.927939350798348,0.79460708598724,0.782884554249374,0.940058887626433,0.93683341358256,0.840640491021658,0.843280820705868,0.934128602676265,0.932876981115144,0.968927246500162,0.968991244199257,0.882184074903071,0.880994157959196,0.963159241155369,0.968584126819105,0.959013942827256,0.956340144081986,0.944009501244507,0.930974800203407,0.956956811508045,0.948140403436386,0.779503717805594,0.781551223286853,0.904073488171228,0.914172812397454,0.929564768974332,0.932261358479395,0.912711723776771,0.918474409620974,0.881665017105369,0.881424585090646,0.944390040996243,0.943263783759193,0.934950146681702,0.926049160991761,0.930599450658177,0.926469250682273,0.847191866042991,0.844776986468658,0.966830532924873,0.968525950219967,0.902387823976378,0.911916155437463,0.977335938311751,0.961836147763357,0.943511512753532,0.950263501348952
entorhinal,0.807256,entorhinal R,limbic,right,0.00314885839270373,0.923672406510774,0.955770984024108,0.956553079989911,0.931185272497205,0.934616459940414,0.779718070254514,0.781203058366205,0.990142794810097,1,0.915415942063884,0.914112082497058,0.903700831200643,0.923333208035525,0.863072236314694,0.876750584206024,0.959940229286971,0.977527693889468,0.97955391322974,0.984963920550652,0.92360774502043,0.926151288945766,0.788330640877293,0.776786894632586,0.944368605480374,0.944058138574108,0.836288042294561,0.838091588289691,0.939662120168907,0.938674758726315,0.963797403827564,0.972423211941163,0.882614861086138,0.882526203218092,0.957830544940174,0.969051663883104,0.959650322546463,0.960436371944075,0.948211581733311,0.938257871157708,0.959699777119154,0.953659131293749,0.774928466230491,0.776160893474166,0.90324496856774,0.916044285154718,0.92924555675503,0.932474026467423,0.912920561498249,0.921114296561823,0.878566902520817,0.877502406366322,0.948722128855158,0.94742330047362,0.939731608599969,0.932601747563797,0.934590471411725,0.931073067047092,0.844102182320576,0.841601978161005,0.963258992296961,0.971864105774809,0.899002767076539,0.911968329525048,0.977180106538671,0.96829601534881,0.938725475752223,0.9508137678764
frontal pole,0.569864,frontalpole L,limbic,left,0.000285550778696408,0.775803826588073,0.893251351846397,0.899063229769087,0.901441071896188,0.924540365637214,0.591644526975653,0.593681850349062,0.908112360591582,0.915415942063884,1,0.996705049170994,0.726796505303166,0.766537261065808,0.703344481516259,0.725309716928894,0.837871933493811,0.886492796410851,0.916476801456821,0.923176628258558,0.809853834606009,0.819709449571798,0.592725445341188,0.570661717991648,0.986117024171976,0.987402101889183,0.649964619960222,0.652956707273897,0.988847895451753,0.988720439530686,0.855664973995775,0.880604306721052,0.821648664767806,0.830049084933413,0.815146452240679,0.841919802408142,0.929004103879163,0.939594236142763,0.982713849634382,0.988221382885826,0.960720402041446,0.970855647322456,0.58449408171418,0.587710763348665,0.816568355643968,0.845801593091795,0.854334293701167,0.861342492360803,0.856814968860601,0.884269493187662,0.730994538041901,0.732790194472362,0.973600619912106,0.973487144000572,0.984589373097929,0.988151469744879,0.953716083758375,0.95998416170103,0.709009589005095,0.709497128313936,0.857752649862201,0.889667920990495,0.771192793222566,0.795206744527524,0.953855139277685,0.971574899037004,0.804203520495999,0.828314972486277
frontal pole,0.578076,frontalpole R,limbic,right,0.0021934918298282,0.774231940362128,0.891039899996808,0.896959081201154,0.899227398633939,0.923047592025897,0.590060507446307,0.591818874290673,0.906479187544631,0.914112082497058,0.996705049170994,1,0.725505531936974,0.764893313034813,0.701330587643465,0.723521292150441,0.836916143164,0.885559346623377,0.914842718578784,0.922008301238188,0.807477012418257,0.817215823572232,0.590965705320201,0.568999581482321,0.984934568883598,0.98782698087993,0.648275133372022,0.65131194455294,0.987407235764993,0.988293891195622,0.854321072429267,0.879748895753964,0.819485418937888,0.8278438903873,0.813411225036097,0.840057340931646,0.927055737441862,0.93887985691279,0.981828290971599,0.988458226345211,0.959363041768471,0.970751435513771,0.583041901571198,0.586219478338963,0.814390838891537,0.84434359777046,0.851880097144717,0.858954809945181,0.854625920188778,0.882706996274447,0.728691344326829,0.730547820101619,0.971950224401148,0.972045723268073,0.982991708191435,0.988270625663634,0.952227906543812,0.958444539170925,0.706937516496818,0.707549705652344,0.856086756957829,0.888660277385607,0.769098944477916,0.793454834551761,0.952523212874056,0.971797134290404,0.802296005407712,0.826754610799306
fusiform,0.774659,fusiform L,visual,left,0.00150013010498595,0.954188552143383,0.878593494812488,0.875744444095972,0.828789638888851,0.814258113773968,0.894052101649411,0.895439947181153,0.908337095189831,0.903700831200643,0.726796505303166,0.725505531936974,1,0.970544764936366,0.938344932028981,0.934263171982813,0.961172429564038,0.927113605516427,0.901630172313311,0.897195249398098,0.919115834676133,0.913600067101165,0.912415870105203,0.907134375155923,0.783219168130555,0.779151263135196,0.934062658728803,0.932228779190533,0.774916833323712,0.772355087887892,0.938942092582061,0.920675327141591,0.824254141978607,0.815512399801509,0.963805276659049,0.953692845411718,0.85582822507229,0.844196052366684,0.785814444833387,0.763512322515376,0.823905347102924,0.80284307868516,0.88683607689994,0.886372979051413,0.86960525719604,0.863700930686626,0.875144244617903,0.873639388302089,0.841440249127261,0.82974147909807,0.924399990100079,0.91977442073883,0.807730283025677,0.804963726116555,0.76933160253018,0.754593554064478,0.788641810858517,0.776606149899207,0.891529875492208,0.887646691723563,0.929814208010471,0.906440678383617,0.918146841834349,0.911169037452685,0.858113683405966,0.818755625911408,0.947257262480795,0.937862500965312
fusiform,0.764573,fusiform R,visual,right,0.00159409142755262,0.966935781096688,0.89420198191203,0.89240748155656,0.84819995756737,0.838778624241881,0.877660885090324,0.880664478348683,0.925710570998157,0.923333208035525,0.766537261065808,0.764893313034813,0.970544764936366,1,0.926972558135851,0.934997321230649,0.957602019520002,0.954366193683445,0.917894164159475,0.921062578790327,0.923126500957477,0.919995893625043,0.891955480821867,0.898398733389606,0.817197872410094,0.81543241003989,0.918483293590223,0.923958693819523,0.810339842055929,0.808093499631709,0.943354714942722,0.944218650908171,0.836588382934017,0.829156577536815,0.967293004416365,0.967461846306299,0.875583336636225,0.871122348292156,0.818601368989253,0.800896086259522,0.850361924158164,0.835350390730422,0.869739970188541,0.872213020979459,0.877044135121446,0.877791072593279,0.887546317022662,0.886683843497524,0.854537361329603,0.848888612093324,0.919495148126003,0.919595946759624,0.838271658426221,0.835556743319762,0.802949944188042,0.791238086427559,0.817419860462442,0.807230390866257,0.886035366291951,0.885859399491694,0.935927445520649,0.927110152387142,0.915467231172794,0.919314125925199,0.881051468979892,0.851541113192472,0.945987104169895,0.950726219068881
inferior parietal,0.815286,inferiorparietal L,dmn,left,0.00799406231625366,0.943498077488504,0.876613451545002,0.872898705943213,0.836323679704417,0.818378656742215,0.917794753935435,0.921458001633449,0.867890952854901,0.863072236314694,0.703344481516259,0.701330587643465,0.938344932028981,0.926972558135851,1,0.968933063101073,0.913662908697434,0.890146785668574,0.881108352267309,0.876134971633769,0.945062052643109,0.937566724708258,0.903543887651075,0.896758003756863,0.759098730808744,0.754450920075473,0.920005639183539,0.917582335057359,0.752596782633146,0.750846365892325,0.908078038154696,0.89434464946411,0.854402226792623,0.841945951319929,0.922172554797772,0.912223694192048,0.845933292436259,0.83322307149887,0.759514943421683,0.740128154288077,0.803435600350535,0.784769133293412,0.887261496987385,0.886553139383347,0.900634661808334,0.889526842144816,0.884252636286865,0.880125978063235,0.859902093535934,0.844993308349005,0.960589246262186,0.957497087225445,0.794831655813629,0.792111773752534,0.750341729015513,0.735127500400949,0.779477658059885,0.765841551420468,0.953857361674235,0.947931697388583,0.908505179441829,0.88714087597558,0.952622159692446,0.936418413974393,0.819123528131956,0.785806723426732,0.937502541997742,0.926537288687609
inferior parietal,0.793333,inferiorparietal R,dmn,right,0.00390695628883031,0.955125296825973,0.888613539943739,0.886161755052803,0.850146501860329,0.835971933582801,0.904537868646714,0.911371190112481,0.878418295715145,0.876750584206024,0.725309716928894,0.723521292150441,0.934263171982813,0.934997321230649,0.968933063101073,1,0.916899776592084,0.904649950226948,0.891580321070855,0.891582890491069,0.947673025316835,0.943737300147341,0.886184225671478,0.891245730778893,0.778030252582654,0.774991197383111,0.908590655819735,0.913275037217984,0.772248836565895,0.771011928143417,0.913274205440041,0.908776832680373,0.864127031542387,0.853277416840584,0.927332525484395,0.922605399926507,0.858838820112528,0.851426434200092,0.778666805249277,0.761657692814024,0.819345705323615,0.805124476336135,0.871556532201605,0.876489711581042,0.907204803123989,0.905206649053527,0.894986134127776,0.89137802581479,0.869984331360047,0.861269817786646,0.9562301046275,0.957626674402456,0.812905444592131,0.810570878222907,0.769908925396099,0.756509636260642,0.797563749351493,0.784577512305508,0.946818292629729,0.950671675032555,0.914580765029127,0.90251136969492,0.949993509383981,0.954217960869394,0.833633941214975,0.804290725870388,0.939344906335646,0.938334044577619
inferior temporal,0.789732,inferiortemporal L,limbic,left,-0.000815038161343984,0.957750052275434,0.931808755221458,0.930589396290415,0.896656128164531,0.889744652813224,0.83177490556025,0.832997361523398,0.965444720282168,0.959940229286971,0.837871933493811,0.836916143164,0.961172429564038,0.957602019520002,0.913662908697434,0.916899776592084,1,0.974112797156761,0.960945955419941,0.955245607547724,0.933151248386487,0.931664187755613,0.843481210817673,0.83518117946637,0.882027805575314,0.878220039017685,0.878958593660991,0.881348027062533,0.874212914757446,0.872466336025417,0.9870502539419,0.970948942549521,0.864974413535644,0.860498478851295,0.979283229927013,0.975869622660129,0.928520538620324,0.920183648108358,0.886803894764697,0.868831397988924,0.91194892422776,0.89672530754056,0.820737138090109,0.822215542251913,0.903478958498186,0.905499865346216,0.914053353010779,0.914659305931934,0.894164910452202,0.890889939707947,0.907621669485253,0.904368087966818,0.89622869258054,0.893915032921525,0.872598206636039,0.860628932586254,0.876744048157712,0.868761163283087,0.874585927166467,0.870976006565398,0.97456566519767,0.961141185275734,0.92998019066571,0.928253078316463,0.937423568317681,0.909814782791988,0.96492395467479,0.962578982654471
inferior temporal,0.773366,inferiortemporal R,limbic,right,0.00623274151197406,0.955095843207541,0.942466148128941,0.943215324774438,0.914916476575117,0.91491845985739,0.802598685849704,0.804792472001058,0.97354675157581,0.977527693889468,0.886492796410851,0.885559346623377,0.927113605516427,0.954366193683445,0.890146785668574,0.904649950226948,0.974112797156761,1,0.970560502724834,0.977414051507678,0.928470272046252,0.929535370144958,0.810516426630011,0.803758734547822,0.921385380764002,0.921545918198552,0.852946398592914,0.85678382075641,0.915615699011144,0.915054718176545,0.974561535389233,0.989784019013694,0.873745936300184,0.871733137527333,0.965861501677162,0.976389315244998,0.945318015492381,0.947967162485886,0.923981951510283,0.913802391437441,0.939362612021104,0.933485889560292,0.792415420287667,0.795157415982288,0.904784820385628,0.916011862338312,0.920678379944411,0.922555703216836,0.903541884594471,0.90962704268376,0.892857680478704,0.892785090748657,0.930151530199353,0.928278708839618,0.911736835815373,0.904181568082487,0.908665288672389,0.90331634031843,0.860630575353911,0.858832806740728,0.968801378117847,0.976331816797366,0.916386125664931,0.927348568549342,0.958948803065428,0.946324675179191,0.951283153372351,0.963191937147052
insula,0.776401,insula L,ventral_attention,left,0.00206325926362583,0.928254788430802,0.970213829349878,0.970675430025531,0.95426940633335,0.953239396418567,0.786347248085442,0.788573584851355,0.983207101092866,0.97955391322974,0.916476801456821,0.914842718578784,0.901630172313311,0.917894164159475,0.881108352267309,0.891580321070855,0.960945955419941,0.970560502724834,1,0.985696700910952,0.945688777909115,0.947295151769317,0.787147753406497,0.774599458873513,0.952628489220453,0.946193875089377,0.835756485395477,0.837853807213332,0.945969149093232,0.944898322111598,0.968450575773459,0.969734016784064,0.912252929444196,0.911376555357894,0.954318883591204,0.961628172410938,0.981076223018091,0.972584075077342,0.952533654054339,0.940371573517979,0.970572635417562,0.960479533612789,0.774019780750562,0.776540844270267,0.934029236865768,0.940346548676849,0.952471972331864,0.954113663174467,0.943511429028712,0.945573312585173,0.895367739768251,0.894720917225767,0.962077985365095,0.960333733943852,0.946138834583586,0.936918291897745,0.947322535308536,0.941490436021133,0.869218550040528,0.866214236937434,0.972540986456659,0.9737597076394,0.924896864250878,0.930628098202115,0.97440171199397,0.961202466330208,0.952033951490283,0.957156504532903
insula,0.793897,insula R,ventral_attention,right,0.00133534952124936,0.931401601802773,0.969182837152618,0.970611672146039,0.951384301869493,0.954287561014935,0.781853365453382,0.784892733665863,0.978938224367341,0.984963920550652,0.923176628258558,0.922008301238188,0.897195249398098,0.921062578790327,0.876134971633769,0.891582890491069,0.955245607547724,0.977414051507678,0.985696700910952,1,0.940778194802547,0.944284401830001,0.782230629595038,0.771935833380833,0.95312630281724,0.954474382940113,0.831568583905466,0.835072447784664,0.949575430355879,0.949582047224871,0.962169278378571,0.975458442583067,0.909417977888117,0.908708533808583,0.951176375680492,0.963119942280233,0.974061056614766,0.979384214094957,0.954342199623793,0.947112661752272,0.969014065586664,0.965843115936749,0.769602484280002,0.772813329556687,0.927259990366624,0.941950714700037,0.948582810288283,0.951108279640709,0.936844297619155,0.946826302632683,0.891324323992262,0.891543372083126,0.964439983762589,0.963307619078246,0.948885525012789,0.942713540555359,0.949134696371554,0.944226041856341,0.864125733359237,0.862900462482922,0.966127623685162,0.97923274419071,0.917845637419305,0.932263497706543,0.97450579974917,0.967398851176217,0.944526706419263,0.95981443799201
isthmus cingulate,0.831538,isthmuscingulate L,dmn,left,0.00572971321535876,0.943375128998191,0.958884579713892,0.956886402681183,0.928048020458733,0.914930373072737,0.868871179359942,0.873007278770718,0.927012320850639,0.92360774502043,0.809853834606009,0.807477012418257,0.919115834676133,0.923126500957477,0.945062052643109,0.947673025316835,0.933151248386487,0.928470272046252,0.945688777909115,0.940778194802547,1,0.992585158638777,0.84643095382388,0.841959815162822,0.856289157561129,0.851655052603215,0.886128546162798,0.887721229021172,0.851905568057313,0.851990465469424,0.937652394679806,0.933516312731854,0.935618885982768,0.92656810539409,0.94375346339342,0.941621290185856,0.931314714719552,0.921286853918855,0.858936328633187,0.843177465666435,0.898271513467883,0.883969188152538,0.838820841010583,0.841954377047674,0.954979242873448,0.953157423484845,0.956728781615926,0.953543739215225,0.940571476025857,0.932680947071216,0.967764770152246,0.968584175483734,0.895490390182473,0.894421828236367,0.85755741928957,0.843839646273145,0.886496268386715,0.873867176428387,0.948544047583284,0.944980538767847,0.94848310667825,0.941411753539084,0.963072733601531,0.96100810601052,0.89549558705968,0.873662081176802,0.958013152227705,0.957921651579936
