region,Acc,name,network,hemi,bankssts_left,bankssts_right,caudalanteriorcingulate_left,caudalanteriorcingulate_right,caudalmiddlefrontal_left,caudalmiddlefrontal_right,cuneus_left,cuneus_right,entorhinal_left,entorhinal_right,frontalpole_left,frontalpole_right,fusiform_left,fusiform_right,inferiorparietal_left,inferiorparietal_right,inferiortemporal_left,inferiortemporal_right,insula_left,insula_right,isthmuscingulate_left,isthmuscingulate_right,lateraloccipital_left,lateraloccipital_right,lateralorbitofrontal_left,lateralorbitofrontal_right,lingual_left,lingual_right,medialorbitofrontal_left,medialorbitofrontal_right,middletemporal_left,middletemporal_right,paracentral_left,paracentral_right,parahippocampal_left,parahippocampal_right,parsopercularis_left,parsopercularis_right,parsorbitalis_left,parsorbitalis_right,parstriangularis_left,parstriangularis_right,pericalcarine_left,pericalcarine_right,postcentral_left,postcentral_right,posteriorcingulate_left,posteriorcingulate_right,precentral_left,precentral_right,precuneus_left,precuneus_right,rostralanteriorcingulate_left,rostralanteriorcingulate_right,rostralmiddlefrontal_left,rostralmiddlefrontal_right,superiorfrontal_left,superiorfrontal_right,superiorparietal_left,superiorparietal_right,superiortemporal_left,superiortemporal_right,supramarginal_left,supramarginal_right,temporalpole_left,temporalpole_right,transversetemporal_left,transversetemporal_right
isthmus cingulate,0.810737,isthmuscingulate R,dmn,right,0.00193574968820631,0.941104852122274,0.961075372913444,0.959666155505951,0.933742542168541,0.922127428610062,0.855415729129838,0.861463397137965,0.927939350798348,0.926151288945766,0.819709449571798,0.817215823572232,0.913600067101165,0.919995893625043,0.937566724708258,0.943737300147341,0.931664187755613,0.929535370144958,0.947295151769317,0.944284401830001,0.992585158638777,1,0.834166775883337,0.829561628103865,0.864577905983605,0.859775798466244,0.875060173782276,0.877760282798163,0.860702188385008,0.860282011703081,0.936977789093324,0.934731232528521,0.942789872405727,0.934360068377046,0.941393922399409,0.940633689932868,0.936286434588479,0.927795662648919,0.866847432771426,0.852004066168567,0.904877718877352,0.891987631000664,0.825891999001728,0.829284178673028,0.957843266266808,0.957469618792744,0.961732692137171,0.958309880645108,0.946198141110198,0.939928604948482,0.962921507770987,0.964574744736528,0.902970832993676,0.902018153198674,0.866337872692779,0.852995561262406,0.894394622199985,0.882194174619138,0.943922024749117,0.941895072303498,0.948391665074216,0.943581173819308,0.960804140937865,0.961209999097465,0.89991474181604,0.879113495615052,0.955298446971614,0.957948723654231
lateral occipital,0.757207,lateraloccipital L,visual,left,0.00162190283953378,0.86408444016998,0.769921167385883,0.765444188253041,0.708785833702359,0.691820737022488,0.958762188779896,0.953767044141822,0.79460708598724,0.788330640877293,0.592725445341188,0.590965705320201,0.912415870105203,0.891955480821867,0.903543887651075,0.886184225671478,0.843481210817673,0.810516426630011,0.787147753406497,0.782230629595038,0.84643095382388,0.834166775883337,1,0.968037311925572,0.651846176090889,0.648133889172897,0.970564112145827,0.96330168761141,0.643671808064242,0.640382410475105,0.82015984699577,0.801219319112629,0.727979894434623,0.715741021743594,0.862038515937936,0.847122528895174,0.732112601323352,0.718588987840287,0.65137355275616,0.628588807423882,0.692037924062942,0.670095775041878,0.970228218255786,0.96171346855585,0.769004750958139,0.75991029727129,0.773056719676626,0.770673710466687,0.728691214436635,0.71376869202582,0.893927085598634,0.887410397924435,0.678317310792526,0.674717133212551,0.633498070268623,0.618494113233311,0.660865392228804,0.647627088027867,0.864248421672239,0.859982103224745,0.811589017667285,0.784729124433352,0.829590934730927,0.819209217304771,0.731520672004896,0.689192721378301,0.847531164168516,0.834243879881034
lateral occipital,0.7429,lateraloccipital R,visual,right,0.00519236789603184,0.865383179734717,0.760468666123831,0.755772698464402,0.697230453851439,0.678951356890148,0.953798283861246,0.951617356140108,0.782884554249374,0.776786894632586,0.570661717991648,0.568999581482321,0.907134375155923,0.898398733389606,0.896758003756863,0.891245730778893,0.83518117946637,0.803758734547822,0.774599458873513,0.771935833380833,0.841959815162822,0.829561628103865,0.968037311925572,1,0.631411065137715,0.628551716328443,0.957172044643703,0.965932218070101,0.623777032882322,0.620714598659514,0.812055707923546,0.795536173512,0.719890961430605,0.707078959720808,0.85809686192453,0.842672485788983,0.718336417194462,0.705586645881937,0.631900046871135,0.608779437957918,0.675088830529916,0.653359348209059,0.956701152214998,0.962088741972631,0.763068805859803,0.752686209301998,0.76587157772121,0.762583041348536,0.720689894450037,0.703544099493765,0.88726573086361,0.886355153260763,0.6619269619826,0.658420011070992,0.614069013726912,0.59889801323525,0.6449946455895,0.630814538188948,0.85848201736341,0.857678674884906,0.804128273701674,0.777300244138199,0.825442182866659,0.81762851815925,0.715072968318394,0.671797875057652,0.84278065124085,0.831822519540259
lateral orbitofrontal,0.705551,lateralorbitofrontal L,limbic,left,0.000416112740251995,0.826401587077678,0.923705340278182,0.92808389655044,0.927173498857917,0.943292312794373,0.650331230472897,0.652502078048204,0.940058887626433,0.944368605480374,0.986117024171976,0.984934568883598,0.783219168130555,0.817197872410094,0.759098730808744,0.778030252582654,0.882027805575314,0.921385380764002,0.952628489220453,0.95312630281724,0.856289157561129,0.864577905983605,0.651846176090889,0.631411065137715,1,0.993274498225578,0.707708118175036,0.710693781783768,0.995521732301813,0.994125077508045,0.89716072113982,0.916412437747155,0.857153164458742,0.863344186049483,0.862533181810416,0.884422490140162,0.957312459363348,0.961623694821896,0.991519993963605,0.989128519728694,0.979301300636274,0.981161973616212,0.642373851658201,0.645641984871648,0.858611066645693,0.881657027722644,0.892278336888641,0.898067026106052,0.891879877663736,0.912573503764478,0.783896836592505,0.78486096519765,0.985585305331838,0.983908666551652,0.986390630550814,0.985315578963286,0.963024425882847,0.965991996660995,0.760304589940827,0.75970079551139,0.900936290655234,0.924217479245251,0.821156391104444,0.840383011536355,0.975883007952091,0.983782803130207,0.854300268409833,0.873455581290841
lateral orbitofrontal,0.725314,lateralorbitofrontal R,limbic,left,0.00161519785678632,0.823986010435813,0.920174065032242,0.924964412214139,0.922391658760089,0.940713887906135,0.6472729490569,0.648957340865096,0.93683341358256,0.944058138574108,0.987402101889183,0.98782698087993,0.779151263135196,0.81543241003989,0.754450920075473,0.774991197383111,0.878220039017685,0.921545918198552,0.946193875089377,0.954474382940113,0.851655052603215,0.859775798466244,0.648133889172897,0.628551716328443,0.993274498225578,1,0.704700277785959,0.707884339624678,0.994381327586001,0.99508968861967,0.89296062168489,0.916600345752902,0.852179074071941,0.858382281605857,0.859111947037218,0.882566837815418,0.950649727913613,0.961846237340844,0.987621121241133,0.993074924885963,0.973761694205789,0.983169378639616,0.639688270571602,0.642676361617966,0.852441800862978,0.878480832186657,0.886993526946471,0.893163461402203,0.885627325133491,0.909396543310547,0.779249139878215,0.780657298073356,0.983745167220108,0.982983852183981,0.984430411187829,0.987499046713676,0.961135565713397,0.964325529289856,0.755052048452497,0.755221742075685,0.895768582400559,0.924644806620991,0.815526547624967,0.837222585587485,0.972589396598351,0.987041799124773,0.848717083468734,0.871863286841187
lingual,0.801805,lingual L,visual,right,0.00553004354318176,0.895669570323776,0.819331037960707,0.815728402965643,0.760745278623695,0.746157819616307,0.955127046727984,0.952769511062898,0.840640491021658,0.836288042294561,0.649964619960222,0.648275133372022,0.934062658728803,0.918483293590223,0.920005639183539,0.908590655819735,0.878958593660991,0.852946398592914,0.835756485395477,0.831568583905466,0.886128546162798,0.875060173782276,0.970564112145827,0.957172044643703,0.707708118175036,0.704700277785959,1,0.980447290857989,0.699938126982832,0.697370782648848,0.860313752608476,0.845763207640029,0.772481404351133,0.762559063478486,0.89821393509653,0.888779664442173,0.78454102697441,0.772696400564754,0.708224110714531,0.686459468752836,0.747592220303822,0.727248899179796,0.976189280280234,0.965291547181363,0.811448911115602,0.804721938552596,0.819925864687172,0.818545363717679,0.776618546997408,0.764391481944741,0.922025582962258,0.914577502975263,0.735244130948592,0.732130716949966,0.692057845849361,0.676838698768348,0.716885951830028,0.704051609475619,0.885025838230056,0.881022311887968,0.85607543491792,0.834426666380282,0.862351197530497,0.855062056205618,0.78399604805835,0.744709251691937,0.88578709651528,0.876106832413047
lingual,0.792006,lingual R,visual,left,0.000974013803304419,0.90024397676859,0.823149351976903,0.819366462306623,0.764862884490832,0.75005361125618,0.954348383647186,0.952688913520716,0.843280820705868,0.838091588289691,0.652956707273897,0.65131194455294,0.932228779190533,0.923958693819523,0.917582335057359,0.913275037217984,0.881348027062533,0.85678382075641,0.837853807213332,0.835072447784664,0.887721229021172,0.877760282798163,0.96330168761141,0.965932218070101,0.710693781783768,0.707884339624678,0.980447290857989,1,0.703113628275489,0.700440335916314,0.862847925971503,0.849462022383143,0.775839884041079,0.765133569124825,0.902325606695862,0.889658783644871,0.787544888071691,0.776256632301183,0.711219272095771,0.689496654855963,0.750274833940009,0.730477454751118,0.964858878033866,0.973542850981887,0.813724561402899,0.807601929094034,0.823927031656465,0.821766919114348,0.780325570170825,0.768212373220132,0.918694786909846,0.917289577966179,0.739026021055156,0.735848790882281,0.695364047265585,0.680256111333208,0.720610525806737,0.707849231042711,0.884187383773581,0.884169656610438,0.85859985610203,0.836994866637309,0.862779060449428,0.857360541376879,0.785996472120994,0.747266899417524,0.88616550191421,0.879058799222387
medial orbitofrontal,0.720859,medialorbitofrontal L,limbic,right,0.00562448484509659,0.819216657010248,0.919729626255681,0.924548127076556,0.922518852105516,0.94029048031176,0.643623872098406,0.645884911038908,0.934128602676265,0.939662120168907,0.988847895451753,0.987407235764993,0.774916833323712,0.810339842055929,0.752596782633146,0.772248836565895,0.874212914757446,0.915615699011144,0.945969149093232,0.949575430355879,0.851905568057313,0.860702188385008,0.643671808064242,0.623777032882322,0.995521732301813,0.994381327586001,0.699938126982832,0.703113628275489,1,0.998039157630971,0.889504614229849,0.910334075893994,0.854146449504968,0.860739249443533,0.855090709037786,0.878173788360442,0.950918621020368,0.957852292579437,0.986602932609004,0.988323783248,0.973183800283697,0.978901523048666,0.634617761864153,0.637776745444633,0.852918512296621,0.877316209963615,0.888190668887033,0.894254095793856,0.886696796561431,0.909039299030608,0.777859018229641,0.779224843834532,0.988214209361541,0.986370771182144,0.984389369729031,0.985374236974213,0.961770296190991,0.96541949837162,0.755021351672648,0.7551687307734,0.893319736347723,0.918938137958144,0.814689930966091,0.834812198033265,0.971461762326018,0.982521024209087,0.846118449409984,0.866937070525898
medial orbitofrontal,0.711759,medialorbitofrontal R,limbic,left,0.00313249962890039,0.818187753822453,0.920561244611939,0.925512905324765,0.923539707991842,0.941712876145468,0.641287967681159,0.643569531459111,0.932876981115144,0.938674758726315,0.988720439530686,0.988293891195622,0.772355087887892,0.808093499631709,0.750846365892325,0.771011928143417,0.872466336025417,0.915054718176545,0.944898322111598,0.949582047224871,0.851990465469424,0.860282011703081,0.640382410475105,0.620714598659514,0.994125077508045,0.99508968861967,0.697370782648848,0.700440335916314,0.998039157630971,1,0.888213486955546,0.910424679915155,0.855480932652995,0.861801647770724,0.853814498198562,0.876972626018727,0.950674510362726,0.958675457742344,0.986343269957185,0.989007437265917,0.973214012964061,0.979808197691798,0.631788381211223,0.635024346750275,0.85293682973889,0.878294789615793,0.888853707312888,0.894776835974625,0.887138042298034,0.910456168559095,0.776377717390885,0.77825491404318,0.989204281566278,0.987961274929796,0.984874882381227,0.986548565234063,0.963479084010041,0.966263836928715,0.75390921837215,0.754419607283185,0.892031594622156,0.919369718287846,0.814031309269277,0.834885584068114,0.969260249071488,0.983311624974211,0.844938811928842,0.866832416509785
middle temporal,0.817943,middletemporal L,dmn,right,0.00225277143981273,0.954433908933469,0.942841910812466,0.941751184484863,0.91277473900225,0.906100673968822,0.815167542149197,0.816871539507422,0.968927246500162,0.963797403827564,0.855664973995775,0.854321072429267,0.938942092582061,0.943354714942722,0.908078038154696,0.913274205440041,0.9870502539419,0.974561535389233,0.968450575773459,0.962169278378571,0.937652394679806,0.936977789093324,0.82015984699577,0.812055707923546,0.89716072113982,0.89296062168489,0.860313752608476,0.862847925971503,0.889504614229849,0.888213486955546,1,0.976395332043918,0.877138259542422,0.873484950541034,0.974639941512846,0.972357730234075,0.942978971944717,0.934090844084366,0.903338743064783,0.886207345597019,0.928514044826788,0.91330768364879,0.800472501769658,0.802885959469976,0.916945288341798,0.918229550716075,0.923191947397188,0.923762937665037,0.909782389939953,0.906091070099557,0.90385239003922,0.902239971301036,0.91184055765369,0.909915456436934,0.891193760034178,0.879272762975064,0.893761377364949,0.885569267833914,0.873675717369403,0.869227740260382,0.986797188741183,0.97084866396215,0.935997106867647,0.933847295223565,0.946313878934051,0.922424489082105,0.970870050868582,0.965798322783332
middle temporal,0.785986,middletemporal R,dmn,left,0.00254178200155697,0.958366725753505,0.9462786857673,0.94668364236114,0.919982136129696,0.918690565432126,0.799331576157808,0.801657785348749,0.968991244199257,0.972423211941163,0.880604306721052,0.879748895753964,0.920675327141591,0.944218650908171,0.89434464946411,0.908776832680373,0.970948942549521,0.989784019013694,0.969734016784064,0.975458442583067,0.933516312731854,0.934731232528521,0.801219319112629,0.795536173512,0.916412437747155,0.916600345752902,0.845763207640029,0.849462022383143,0.910334075893994,0.910424679915155,0.976395332043918,1,0.880982564978328,0.878319701718775,0.963924916583223,0.973421461353525,0.947658810174229,0.95036587344643,0.920559189780877,0.910892689993127,0.939197347233727,0.933550264439756,0.784604353893297,0.787591577163639,0.914619926152591,0.924501440124971,0.925276469089286,0.926715305710506,0.911721944022674,0.915975581818352,0.896371154527691,0.895983210764817,0.928638408667404,0.927279354422254,0.910065227033316,0.902124368179945,0.908870170961922,0.902552907970683,0.866607260766122,0.863570251569628,0.973145705226984,0.985677775949003,0.925271809203947,0.93575780149235,0.954199629670131,0.941930517662612,0.956607956842602,0.969355868073195
paracentral,0.768332,paracentral L,somatomotor,right,-0.00187580938830256,0.868288920213028,0.944832316478663,0.944377522748885,0.948372061759545,0.937480888611422,0.74992976479723,0.755647997689728,0.882184074903071,0.882614861086138,0.821648664767806,0.819485418937888,0.824254141978607,0.836588382934017,0.854402226792623,0.864127031542387,0.864974413535644,0.873745936300184,0.912252929444196,0.909417977888117,0.935618885982768,0.942789872405727,0.727979894434623,0.719890961430605,0.857153164458742,0.852179074071941,0.772481404351133,0.775839884041079,0.854146449504968,0.855480932652995,0.877138259542422,0.880982564978328,1,0.991347885074992,0.872234020572994,0.877184130121228,0.925827945637966,0.922753795754258,0.859563780845185,0.849669289402801,0.894689898624859,0.887931136243837,0.717404731507998,0.721914109211736,0.955244937857115,0.956901926332221,0.976911843546824,0.972260741199118,0.966935134911807,0.963940964165727,0.884442324567206,0.887492862000777,0.894535957653584,0.894885420099642,0.867757470511462,0.857598305337351,0.911069267381271,0.898254447188193,0.889744560814992,0.887619725198021,0.894038758775759,0.898507805771308,0.910785075893722,0.917856606788302,0.869176572925037,0.858369013960841,0.892467429491955,0.903242176462621
paracentral,0.744596,paracentral R,somatomotor,left,0.0024134608380284,0.860713154899895,0.942718209302253,0.943090463641015,0.948294958477662,0.941079207697472,0.737062713316954,0.74257947004815,0.880994157959196,0.882526203218092,0.830049084933413,0.8278438903873,0.815512399801509,0.829156577536815,0.841945951319929,0.853277416840584,0.860498478851295,0.871733137527333,0.911376555357894,0.908708533808583,0.92656810539409,0.934360068377046,0.715741021743594,0.707078959720808,0.863344186049483,0.858382281605857,0.762559063478486,0.765133569124825,0.860739249443533,0.861801647770724,0.873484950541034,0.878319701718775,0.991347885074992,1,0.866595640350062,0.87292492944563,0.926849749021944,0.924781000286332,0.86557046094372,0.856338640212716,0.89820807110033,0.892552034401242,0.706212440224916,0.710581731658839,0.948062957696489,0.953073335599365,0.975677447348798,0.974700689651727,0.963096893218483,0.96591795679193,0.873505090733517,0.875258343985191,0.898755045372517,0.899027366883019,0.873912427686525,0.864541449025797,0.916193671364248,0.904289721235529,0.877413159892314,0.875271834198928,0.889938961445109,0.896197836772465,0.901269303225278,0.910144462634557,0.87180795794599,0.862644288901098,0.885972115969696,0.897686697813659
parahippocampal,0.801358,parahippocampal L,dmn,right,0.00397645073788822,0.962242800562294,0.938614066639378,0.936722435346397,0.895884635374484,0.884980318935512,0.853152420685171,0.855699120011391,0.963159241155369,0.957830544940174,0.815146452240679,0.813411225036097,0.963805276659049,0.967293004416365,0.922172554797772,0.927332525484395,0.979283229927013,0.965861501677162,0.954318883591204,0.951176375680492,0.94375346339342,0.941393922399409,0.862038515937936,0.85809686192453,0.862533181810416,0.859111947037218,0.89821393509653,0.902325606695862,0.855090709037786,0.853814498198562,0.974639941512846,0.963924916583223,0.872234020572994,0.866595640350062,1,0.987027035327225,0.921819678688838,0.912764672840442,0.869103439589991,0.85006524545247,0.9006870488255,0.883691870217472,0.8426139137322,0.845392967371623,0.909405767333432,0.908137180916009,0.924173593913264,0.923610272624809,0.896750425772425,0.890490697683843,0.921348548707777,0.919771664431232,0.884780474946295,0.883296530843283,0.857320131423053,0.843821648538145,0.868658096914138,0.858595131968508,0.887404889026639,0.88487204692026,0.972531040637957,0.957942610036258,0.932976761063244,0.932749647521948,0.923295638705911,0.894333202536919,0.974660151732204,0.969640451681184
parahippocampal,0.792224,parahippocampal R,visual,left,-0.000224061841946344,0.962994263953131,0.944407392694508,0.943672283166233,0.905470054402327,0.899599551983293,0.838367061236762,0.840632079576545,0.968584126819105,0.969051663883104,0.841919802408142,0.840057340931646,0.953692845411718,0.967461846306299,0.912223694192048,0.922605399926507,0.975869622660129,0.976389315244998,0.961628172410938,0.963119942280233,0.941621290185856,0.940633689932868,0.847122528895174,0.842672485788983,0.884422490140162,0.882566837815418,0.888779664442173,0.889658783644871,0.878173788360442,0.876972626018727,0.972357730234075,0.973421461353525,0.877184130121228,0.87292492944563,0.987027035327225,1,0.931905461535478,0.92741180148705,0.888991098075534,0.87365266549575,0.915514712497312,0.902820853191467,0.829078151076863,0.831119577888128,0.910478043059383,0.9157007561865,0.9281231089814,0.928927551363643,0.902028715586735,0.90117781068819,0.914733213641584,0.912952735815069,0.903596357379362,0.901862010923441,0.878399037095728,0.867228844185136,0.886177932106632,0.877502492731444,0.880343836910983,0.877316389509459,0.970491764647063,0.96855898638123,0.928348876181046,0.935822935396167,0.936989381208437,0.914765219580363,0.967269249791851,0.977094170517238
pars opercularis,0.747564,parsopercularis L,ventral_attention,right,0.00228911036950175,0.89552143886515,0.975610621465577,0.975963693552396,0.975681465803263,0.97220527240966,0.737358923545472,0.740964673457157,0.959013942827256,0.959650322546463,0.929004103879163,0.927055737441862,0.85582822507229,0.875583336636225,0.845933292436259,0.858838820112528,0.928520538620324,0.945318015492381,0.981076223018091,0.974061056614766,0.931314714719552,0.936286434588479,0.732112601323352,0.718336417194462,0.957312459363348,0.950649727913613,0.78454102697441,0.787544888071691,0.950918621020368,0.950674510362726,0.942978971944717,0.947658810174229,0.925827945637966,0.926849749021944,0.921819678688838,0.931905461535478,1,0.982901859087928,0.96248471494673,0.95069347724239,0.984143031183175,0.971789064454764,0.720389814520521,0.724089578887146,0.938409268645555,0.94505254392338,0.958269487366015,0.959938607406219,0.961874591799548,0.961911314149747,0.867292858831051,0.866917370159222,0.971997329662219,0.971454494287285,0.96218308873146,0.952740740891549,0.967602741336244,0.960920463489188,0.847318464082996,0.844118840245138,0.95384758405701,0.959430797383309,0.907373418663212,0.915781521590406,0.964009810469472,0.956207960011834,0.926891315488389,0.936205121233902
pars opercularis,0.737226,parsopercularis R,ventral_attention,left,0.00513940676419611,0.89216149056843,0.97134156555523,0.973252685160756,0.970902774802841,0.977819011670173,0.724239133126669,0.727895753367713,0.956340144081986,0.960436371944075,0.939594236142763,0.93887985691279,0.844196052366684,0.871122348292156,0.83322307149887,0.851426434200092,0.920183648108358,0.947967162485886,0.972584075077342,0.979384214094957,0.921286853918855,0.927795662648919,0.718588987840287,0.705586645881937,0.961623694821896,0.961846237340844,0.772696400564754,0.776256632301183,0.957852292579437,0.958675457742344,0.934090844084366,0.95036587344643,0.922753795754258,0.924781000286332,0.912764672840442,0.92741180148705,0.982901859087928,1,0.964983856185232,0.96296279589019,0.979533252545959,0.984308774075423,0.707286701931537,0.71143383848629,0.927380591489632,0.94605765980227,0.953125913656214,0.95647231973788,0.952108403434162,0.967247743211644,0.856086542498062,0.856303763450355,0.975110510218707,0.975552725569203,0.967539990568818,0.963383911432517,0.971281665258466,0.966456697061722,0.836884346531998,0.835086422253028,0.942836368884342,0.962816701949263,0.894730723282256,0.913046163000477,0.964730629770981,0.964526112527592,0.91430504597718,0.933909401830476
pars orbitalis,0.700116,parsorbitalis L,dmn,right,0.00228801683140656,0.829620432690986,0.930821401771243,0.934802350335045,0.933194884132784,0.94789618621856,0.650092471258218,0.652291039846749,0.944009501244507,0.948211581733311,0.982713849634382,0.981828290971599,0.785814444833387,0.818601368989253,0.759514943421683,0.778666805249277,0.886803894764697,0.923981951510283,0.952533654054339,0.954342199623793,0.858936328633187,0.866847432771426,0.65137355275616,0.631900046871135,0.991519993963605,0.987621121241133,0.708224110714531,0.711219272095771,0.986602932609004,0.986343269957185,0.903338743064783,0.920559189780877,0.859563780845185,0.86557046094372,0.869103439589991,0.888991098075534,0.96248471494673,0.964983856185232,1,0.989181797528863,0.98680191192275,0.984062497693221,0.641694311784657,0.645336430534865,0.863194709356801,0.884926458249368,0.895636114804481,0.901220255892672,0.897054106017179,0.916096389054365,0.785003315656336,0.786042695505403,0.982115416192847,0.981514530000835,0.989983818553517,0.986449267385713,0.966106451347451,0.968295598169833,0.760020114136208,0.759191457308196,0.908068170290786,0.928885073350818,0.824523361944668,0.843628733151268,0.977288257298482,0.98290265200503,0.86105646426507,0.878853906401748
pars orbitalis,0.671851,parsorbitalis R,dmn,left,0.00187692142548412,0.812788949403094,0.919391923514177,0.924201776678442,0.924103895212354,0.943317715938076,0.62848287137205,0.630720557373487,0.930974800203407,0.938257871157708,0.988221382885826,0.988458226345211,0.763512322515376,0.800896086259522,0.740128154288077,0.761657692814024,0.868831397988924,0.913802391437441,0.940371573517979,0.947112661752272,0.843177465666435,0.852004066168567,0.628588807423882,0.608779437957918,0.989128519728694,0.993074924885963,0.686459468752836,0.689496654855963,0.988323783248,0.989007437265917,0.886207345597019,0.910892689993127,0.849669289402801,0.856338640212716,0.85006524545247,0.87365266549575,0.95069347724239,0.96296279589019,0.989181797528863,1,0.975614496808472,0.988071592812752,0.620216084839235,0.623335615212245,0.848344139837696,0.875539682239573,0.883491166411723,0.889804826337839,0.88489565865306,0.909413015210382,0.766664306476601,0.768048165315863,0.980365197578558,0.980697726327506,0.987985809240443,0.992137990414684,0.963627531728987,0.967266019349558,0.743389371325452,0.742929220973937,0.889742529109971,0.921556420678653,0.806894042561046,0.830016608753111,0.967924292323067,0.984073941255973,0.840684425087701,0.865683794402438
pars triangularis,0.731729,parstriangularis L,dmn,right,0.00660563538177883,0.865548964614784,0.958817904583981,0.960986444799062,0.958971030944775,0.964716689683545,0.694370329034335,0.697208985047182,0.956956811508045,0.959699777119154,0.960720402041446,0.959363041768471,0.823905347102924,0.850361924158164,0.803435600350535,0.819345705323615,0.91194892422776,0.939362612021104,0.970572635417562,0.969014065586664,0.898271513467883,0.904877718877352,0.692037924062942,0.675088830529916,0.979301300636274,0.973761694205789,0.747592220303822,0.750274833940009,0.973183800283697,0.973214012964061,0.928514044826788,0.939197347233727,0.894689898624859,0.89820807110033,0.9006870488255,0.915514712497312,0.984143031183175,0.979533252545959,0.98680191192275,0.975614496808472,1,0.985369001102614,0.681427421126401,0.685198714051497,0.902667123126219,0.917769244420423,0.930001771681078,0.933626997926002,0.931731877191704,0.94263057695863,0.827635832108946,0.828305786258044,0.982875136729913,0.982486546714359,0.98325361723836,0.97599502364655,0.972871183116699,0.9703908224912,0.803295970418524,0.801936085153313,0.937088015840287,0.950161264618096,0.866849908918789,0.881190504593879,0.976374592225685,0.975483038770125,0.898699441674863,0.912399154786472
pars triangularis,0.707432,parstriangularis R,ventral_attention,left,0.00435167649565826,0.852095110854642,0.950023327267678,0.953680139061133,0.952540958134493,0.965540878977189,0.673374081972528,0.676444967661384,0.948140403436386,0.953659131293749,0.970855647322456,0.970751435513771,0.80284307868516,0.835350390730422,0.784769133293412,0.805124476336135,0.89672530754056,0.933485889560292,0.960479533612789,0.965843115936749,0.883969188152538,0.891987631000664,0.670095775041878,0.653359348209059,0.981161973616212,0.983169378639616,0.727248899179796,0.730477454751118,0.978901523048666,0.979808197691798,0.91330768364879,0.933550264439756,0.887931136243837,0.892552034401242,0.883691870217472,0.902820853191467,0.971789064454764,0.984308774075423,0.984062497693221,0.988071592812752,0.985369001102614,1,0.660854862377106,0.664126796437436,0.888735902788973,0.912335400332629,0.920368639055878,0.925131631963856,0.921052223642043,0.940947846424146,0.811059105248719,0.811946463416849,0.98418437843225,0.984928459489076,0.985583766527117,0.986310061191674,0.973928650628312,0.973481483588555,0.788495906576717,0.787578147593826,0.919830971730229,0.946748809841804,0.850369935894866,0.87159339079364,0.971793419091642,0.979774474777404,0.879107228837725,0.902243548425968
pericalcarine,0.763843,pericalcarine L,visual,left,0.000990064007846625,0.843520184084808,0.758476588418279,0.75446328379685,0.697425949516572,0.681824419418265,0.967196386684011,0.961876748835375,0.779503717805594,0.774928466230491,0.58449408171418,0.583041901571198,0.88683607689994,0.869739970188541,0.887261496987385,0.871556532201605,0.820737138090109,0.792415420287667,0.774019780750562,0.769602484280002,0.838820841010583,0.825891999001728,0.970228218255786,0.956701152214998,0.642373851658201,0.639688270571602,0.976189280280234,0.964858878033866,0.634617761864153,0.631788381211223,0.800472501769658,0.784604353893297,0.717404731507998,0.706212440224916,0.8426139137322,0.829078151076863,0.720389814520521,0.707286701931537,0.641694311784657,0.620216084839235,0.681427421126401,0.660854862377106,1,0.978494803225162,0.755587410976036,0.747238482538705,0.761178861869456,0.75908700923512,0.715796705521735,0.702557633222616,0.893883982792482,0.885805984564756,0.669412592297147,0.666026360469637,0.624867336155332,0.610024543373172,0.651440810248249,0.638646992449648,0.858056386835627,0.854885843901116,0.795749271618505,0.772168313611864,0.810086861961531,0.802006193381015,0.719390797149644,0.679779358517361,0.831250942384893,0.819459867198241
pericalcarine,0.78659,pericalcarine R,visual,right,-0.000348958624101781,0.846694680705451,0.762302223037763,0.758136361695642,0.701578856954835,0.685887764095842,0.964876713709321,0.965096297505329,0.781551223286853,0.776160893474166,0.587710763348665,0.586219478338963,0.886372979051413,0.872213020979459,0.886553139383347,0.876489711581042,0.822215542251913,0.795157415982288,0.776540844270267,0.772813329556687,0.841954377047674,0.829284178673028,0.96171346855585,0.962088741972631,0.645641984871648,0.642676361617966,0.965291547181363,0.973542850981887,0.637776745444633,0.635024346750275,0.802885959469976,0.787591577163639,0.721914109211736,0.710581731658839,0.845392967371623,0.831119577888128,0.724089578887146,0.71143383848629,0.645336430534865,0.623335615212245,0.685198714051497,0.664126796437436,0.978494803225162,1,0.759027591346967,0.750964256545405,0.765623356107447,0.763138367173221,0.720580931708097,0.706783792686303,0.892503773844249,0.891185434377887,0.673777881146017,0.670234567098138,0.628978545636807,0.613541689177915,0.655987342614758,0.643060656807313,0.85890554782932,0.860021249774526,0.798140068241209,0.775306533595734,0.81161611740977,0.803896924072077,0.721932318251642,0.682136148340872,0.832725205390701,0.822096344475745
