region,Acc,name,network,hemi,bankssts_left,bankssts_right,caudalanteriorcingulate_left,caudalanteriorcingulate_right,caudalmiddlefrontal_left,caudalmiddlefrontal_right,cuneus_left,cuneus_right,entorhinal_left,entorhinal_right,frontalpole_left,frontalpole_right,fusiform_left,fusiform_right,inferiorparietal_left,inferiorparietal_right,inferiortemporal_left,inferiortemporal_right,insula_left,insula_right,isthmuscingulate_left,isthmuscingulate_right,lateraloccipital_left,lateraloccipital_right,lateralorbitofrontal_left,lateralorbitofrontal_right,lingual_left,lingual_right,medialorbitofrontal_left,medialorbitofrontal_right,middletemporal_left,middletemporal_right,paracentral_left,paracentral_right,parahippocampal_left,parahippocampal_right,parsopercularis_left,parsopercularis_right,parsorbitalis_left,parsorbitalis_right,parstriangularis_left,parstriangularis_right,pericalcarine_left,pericalcarine_right,postcentral_left,postcentral_right,posteriorcingulate_left,posteriorcingulate_right,precentral_left,precentral_right,precuneus_left,precuneus_right,rostralanteriorcingulate_left,rostralanteriorcingulate_right,rostralmiddlefrontal_left,rostralmiddlefrontal_right,superiorfrontal_left,superiorfrontal_right,superiorparietal_left,superiorparietal_right,superiortemporal_left,superiortemporal_right,supramarginal_left,supramarginal_right,temporalpole_left,temporalpole_right,transversetemporal_left,transversetemporal_right
postcentral,0.796845,postcentral L,somatomotor,left,-0.00101812546932212,0.914075790193629,0.950079379030349,0.947601597982498,0.949233787431105,0.931447488652373,0.78724956704524,0.792766048397545,0.904073488171228,0.90324496856774,0.816568355643968,0.814390838891537,0.86960525719604,0.877044135121446,0.900634661808334,0.907204803123989,0.903478958498186,0.904784820385628,0.934029236865768,0.927259990366624,0.954979242873448,0.957843266266808,0.769004750958139,0.763068805859803,0.858611066645693,0.852441800862978,0.811448911115602,0.813724561402899,0.852918512296621,0.85293682973889,0.916945288341798,0.914619926152591,0.955244937857115,0.948062957696489,0.909405767333432,0.910478043059383,0.938409268645555,0.927380591489632,0.863194709356801,0.848344139837696,0.902667123126219,0.888735902788973,0.755587410976036,0.759027591346967,1,0.969602618016725,0.964076740590489,0.960202821532568,0.974020945277557,0.955795130627322,0.912345934081378,0.912672558133681,0.893009249650442,0.892397684555834,0.866331908000079,0.852810629893575,0.897519282850601,0.884366127368484,0.916069870491625,0.907667078147652,0.934344549796851,0.927492332756143,0.960020673779639,0.954839717989236,0.883818562356657,0.866178207503693,0.941245187312491,0.937781601065052
postcentral,0.74518,postcentral R,somatomotor,right,0.000883905375824279,0.915816433024705,0.956188401482072,0.955652214204761,0.95355239600815,0.950892148419197,0.777323709663853,0.783396452417947,0.914172812397454,0.916044285154718,0.845801593091795,0.84434359777046,0.863700930686626,0.877791072593279,0.889526842144816,0.905206649053527,0.905499865346216,0.916011862338312,0.940346548676849,0.941950714700037,0.953157423484845,0.957469618792744,0.75991029727129,0.752686209301998,0.881657027722644,0.878480832186657,0.804721938552596,0.807601929094034,0.877316209963615,0.878294789615793,0.918229550716075,0.924501440124971,0.956901926332221,0.953073335599365,0.908137180916009,0.9157007561865,0.94505254392338,0.94605765980227,0.884926458249368,0.875539682239573,0.917769244420423,0.912335400332629,0.747238482538705,0.750964256545405,0.969602618016725,1,0.966308899466278,0.965145137153624,0.963587843123609,0.973700004683703,0.907210890922095,0.908838845519834,0.913314826549196,0.913113637274654,0.888571347287153,0.879985640278785,0.916247549185368,0.905550011764554,0.905003530020574,0.905730731114034,0.931985901384047,0.940571536869671,0.944580569494563,0.963908566391154,0.900459446124928,0.889577477030663,0.931208174192795,0.947125141349
posterior cingulate,0.766337,posteriorcingulate L,ventral_attention,left,0.0011800567854422,0.910597677610105,0.97279535170221,0.972129463657379,0.970161354370142,0.960003158168279,0.785522075726907,0.790766855137775,0.929564768974332,0.92924555675503,0.854334293701167,0.851880097144717,0.875144244617903,0.887546317022662,0.884252636286865,0.894986134127776,0.914053353010779,0.920678379944411,0.952471972331864,0.948582810288283,0.956728781615926,0.961732692137171,0.773056719676626,0.76587157772121,0.892278336888641,0.886993526946471,0.819925864687172,0.823927031656465,0.888190668887033,0.888853707312888,0.923191947397188,0.925276469089286,0.976911843546824,0.975677447348798,0.924173593913264,0.9281231089814,0.958269487366015,0.953125913656214,0.895636114804481,0.883491166411723,0.930001771681078,0.920368639055878,0.761178861869456,0.765623356107447,0.964076740590489,0.966308899466278,1,0.997030816659441,0.977981703967311,0.974800044820305,0.905778125510578,0.906979808395786,0.926475397008834,0.926613178784507,0.901096328334724,0.889573600288083,0.940728472782068,0.927426234117043,0.896811033765393,0.893551086890239,0.936754182632813,0.938877067864737,0.93421853067926,0.940834593416062,0.912136885022489,0.898068933825191,0.934270429410689,0.943207467726186
posterior cingulate,0.769399,posteriorcingulate R,ventral_attention,right,0.000530406938607175,0.908842200849342,0.97360454471772,0.973266366960526,0.970490508392673,0.963701111498639,0.782333936622819,0.787133114743058,0.932261358479395,0.932474026467423,0.861342492360803,0.858954809945181,0.873639388302089,0.886683843497524,0.880125978063235,0.89137802581479,0.914659305931934,0.922555703216836,0.954113663174467,0.951108279640709,0.953543739215225,0.958309880645108,0.770673710466687,0.762583041348536,0.898067026106052,0.893163461402203,0.818545363717679,0.821766919114348,0.894254095793856,0.894776835974625,0.923762937665037,0.926715305710506,0.972260741199118,0.974700689651727,0.923610272624809,0.928927551363643,0.959938607406219,0.95647231973788,0.901220255892672,0.889804826337839,0.933626997926002,0.925131631963856,0.75908700923512,0.763138367173221,0.960202821532568,0.965145137153624,0.997030816659441,1,0.975285880394763,0.976194477473714,0.902502646740481,0.902295156240185,0.930804699398999,0.931028215676958,0.906542854130724,0.895995124706582,0.945616641289766,0.934046571069479,0.892491372438957,0.888057889942525,0.936582006956768,0.940161069184251,0.930195406411005,0.938539933144245,0.916832513243004,0.903363878301027,0.932170208065984,0.942491246110728
precentral,0.755869,precentral L,somatomotor,left,0.00148404675607638,0.887133254359721,0.965834652824021,0.964227232412602,0.976413002655282,0.960713326638238,0.744724698019708,0.750283963626116,0.912711723776771,0.912920561498249,0.856814968860601,0.854625920188778,0.841440249127261,0.854537361329603,0.859902093535934,0.869984331360047,0.894164910452202,0.903541884594471,0.943511429028712,0.936844297619155,0.940571476025857,0.946198141110198,0.728691214436635,0.720689894450037,0.891879877663736,0.885627325133491,0.776618546997408,0.780325570170825,0.886696796561431,0.887138042298034,0.909782389939953,0.911721944022674,0.966935134911807,0.963096893218483,0.896750425772425,0.902028715586735,0.961874591799548,0.952108403434162,0.897054106017179,0.88489565865306,0.931731877191704,0.921052223642043,0.715796705521735,0.720580931708097,0.974020945277557,0.963587843123609,0.977981703967311,0.975285880394763,1,0.976128774669905,0.88112351584974,0.881807517597138,0.92327453297486,0.923661101779887,0.904939543794278,0.892595646591056,0.937993397273571,0.925015881265426,0.877892958964685,0.871731084351994,0.926924357230572,0.928018594726796,0.927021820409078,0.928964857624881,0.904117960838677,0.8919383839686,0.919329495472805,0.924237054982559
precentral,0.737203,precentral R,somatomotor,right,0.00424296434941329,0.881668917332037,0.965771244260096,0.966554859930623,0.975088411543011,0.976865891646405,0.729294908750386,0.734934783934634,0.918474409620974,0.921114296561823,0.884269493187662,0.882706996274447,0.82974147909807,0.848888612093324,0.844993308349005,0.861269817786646,0.890889939707947,0.90962704268376,0.945573312585173,0.946826302632683,0.932680947071216,0.939928604948482,0.71376869202582,0.703544099493765,0.912573503764478,0.909396543310547,0.764391481944741,0.768212373220132,0.909039299030608,0.910456168559095,0.906091070099557,0.915975581818352,0.963940964165727,0.96591795679193,0.890490697683843,0.90117781068819,0.961911314149747,0.967247743211644,0.916096389054365,0.909413015210382,0.94263057695863,0.940947846424146,0.702557633222616,0.706783792686303,0.955795130627322,0.973700004683703,0.974800044820305,0.976194477473714,0.976128774669905,1,0.870777544159593,0.872798841292994,0.939907803370435,0.940680764519347,0.92402127539106,0.917250960196768,0.951662292749573,0.942711141428779,0.864353408171907,0.863649469192875,0.920851706295576,0.933989920127318,0.912325410781358,0.928063992753309,0.917210760569112,0.912272154772193,0.907970353790867,0.924227303294352
precuneus,0.81105,precuneus L,dmn,left,0.00173155668466729,0.932369666788508,0.900049939151296,0.897389549353206,0.861090482886747,0.844985473510618,0.919467620466529,0.923006622716398,0.881665017105369,0.878566902520817,0.730994538041901,0.728691344326829,0.924399990100079,0.919495148126003,0.960589246262186,0.9562301046275,0.907621669485253,0.892857680478704,0.895367739768251,0.891324323992262,0.967764770152246,0.962921507770987,0.893927085598634,0.88726573086361,0.783896836592505,0.779249139878215,0.922025582962258,0.918694786909846,0.777859018229641,0.776377717390885,0.90385239003922,0.896371154527691,0.884442324567206,0.873505090733517,0.921348548707777,0.914733213641584,0.867292858831051,0.856086542498062,0.785003315656336,0.766664306476601,0.827635832108946,0.811059105248719,0.893883982792482,0.892503773844249,0.912345934081378,0.907210890922095,0.905778125510578,0.902502646740481,0.88112351584974,0.870777544159593,1,0.986344758324697,0.820788489175663,0.818858984529306,0.778535067521067,0.763617354509869,0.809803868829161,0.796226651594578,0.967990237552783,0.962306799799808,0.910781493831574,0.896860547331586,0.941793521273696,0.935657443189993,0.838311194346452,0.807958565160966,0.933575532237695,0.928871226991033
precuneus,0.810914,precuneus R,dmn,right,0.00184062076861347,0.931577294807738,0.899999154560792,0.89775070006075,0.861791687163234,0.846641065335473,0.914344596408588,0.922126730627571,0.881424585090646,0.877502406366322,0.732790194472362,0.730547820101619,0.91977442073883,0.919595946759624,0.957497087225445,0.957626674402456,0.904368087966818,0.892785090748657,0.894720917225767,0.891543372083126,0.968584175483734,0.964574744736528,0.887410397924435,0.886355153260763,0.78486096519765,0.780657298073356,0.914577502975263,0.917289577966179,0.779224843834532,0.77825491404318,0.902239971301036,0.895983210764817,0.887492862000777,0.875258343985191,0.919771664431232,0.912952735815069,0.866917370159222,0.856303763450355,0.786042695505403,0.768048165315863,0.828305786258044,0.811946463416849,0.885805984564756,0.891185434377887,0.912672558133681,0.908838845519834,0.906979808395786,0.902295156240185,0.881807517597138,0.872798841292994,0.986344758324697,1,0.822490659112201,0.820618984386355,0.779858536072553,0.765331215844829,0.810907132813532,0.79775656679482,0.96328069256246,0.967801442333753,0.908888189411516,0.896640164212111,0.940827389796822,0.93655515565707,0.837700771738104,0.808815874224535,0.931542969382624,0.928065955260758
rostral anterior cingulate,0.734343,rostralanteriorcingulate L,dmn,left,0.0025372845551257,0.853140633461251,0.954070654586733,0.957958992178637,0.952073397384681,0.962792129145585,0.684474843934388,0.687698956051062,0.944390040996243,0.948722128855158,0.973600619912106,0.971950224401148,0.807730283025677,0.838271658426221,0.794831655813629,0.812905444592131,0.89622869258054,0.930151530199353,0.962077985365095,0.964439983762589,0.895490390182473,0.902970832993676,0.678317310792526,0.6619269619826,0.985585305331838,0.983745167220108,0.735244130948592,0.739026021055156,0.988214209361541,0.989204281566278,0.91184055765369,0.928638408667404,0.894535957653584,0.898755045372517,0.884780474946295,0.903596357379362,0.971997329662219,0.975110510218707,0.982115416192847,0.980365197578558,0.982875136729913,0.98418437843225,0.669412592297147,0.673777881146017,0.893009249650442,0.913314826549196,0.926475397008834,0.930804699398999,0.92327453297486,0.939907803370435,0.820788489175663,0.822490659112201,1,0.998731738197924,0.984819707208964,0.982068788889534,0.976878629887802,0.976107854300135,0.798617934666777,0.798563559766866,0.919338289766718,0.940997701752616,0.855580953043457,0.872902191265349,0.969801207003927,0.976070701834102,0.881207259546658,0.900724320383092
rostral anterior cingulate,0.731525,rostralanteriorcingulate R,dmn,right,-0.000196468785800152,0.850697185243408,0.954983718023798,0.95906754728197,0.952950044086264,0.964119067699485,0.681270745575627,0.684480907869283,0.943263783759193,0.94742330047362,0.973487144000572,0.972045723268073,0.804963726116555,0.835556743319762,0.792111773752534,0.810570878222907,0.893915032921525,0.928278708839618,0.960333733943852,0.963307619078246,0.894421828236367,0.902018153198674,0.674717133212551,0.658420011070992,0.983908666551652,0.982983852183981,0.732130716949966,0.735848790882281,0.986370771182144,0.987961274929796,0.909915456436934,0.927279354422254,0.894885420099642,0.899027366883019,0.883296530843283,0.901862010923441,0.971454494287285,0.975552725569203,0.981514530000835,0.980697726327506,0.982486546714359,0.984928459489076,0.666026360469637,0.670234567098138,0.892397684555834,0.913113637274654,0.926613178784507,0.931028215676958,0.923661101779887,0.940680764519347,0.818858984529306,0.820618984386355,0.998731738197924,1,0.985407952390222,0.983345109710262,0.979055454467177,0.978141863607332,0.796833564187862,0.796723364973933,0.917703606206802,0.940133828014495,0.853821485434603,0.871634491454738,0.968332818224655,0.975052666810351,0.879428584297776,0.899433992136584
rostral middle frontal,0.655954,rostralmiddlefrontal L,frontoparietal,left,0.00206941497459712,0.817898178233561,0.936265906260932,0.940161041591857,0.943491040885059,0.956945277887012,0.635604863092818,0.638655548424823,0.934950146681702,0.939731608599969,0.984589373097929,0.982991708191435,0.76933160253018,0.802949944188042,0.750341729015513,0.769908925396099,0.872598206636039,0.911736835815373,0.946138834583586,0.948885525012789,0.85755741928957,0.866337872692779,0.633498070268623,0.614069013726912,0.986390630550814,0.984430411187829,0.692057845849361,0.695364047265585,0.984389369729031,0.984874882381227,0.891193760034178,0.910065227033316,0.867757470511462,0.873912427686525,0.857320131423053,0.878399037095728,0.96218308873146,0.967539990568818,0.989983818553517,0.987985809240443,0.98325361723836,0.985583766527117,0.624867336155332,0.628978545636807,0.866331908000079,0.888571347287153,0.901096328334724,0.906542854130724,0.904939543794278,0.92402127539106,0.778535067521067,0.779858536072553,0.984819707208964,0.985407952390222,1,0.991939270754604,0.976803070149075,0.977665585130598,0.755598331489371,0.755002600156237,0.898595932915946,0.922926708890977,0.820713103818292,0.840325859109191,0.967376888449064,0.976882256897449,0.852042867707248,0.871949271160457
rostral middle frontal,0.637076,rostralmiddlefrontal R,frontoparietal,right,-0.00135066670896433,0.805579472071778,0.925993353862211,0.931128060553932,0.932974526117356,0.952966148363462,0.620515584937514,0.623238556155384,0.926049160991761,0.932601747563797,0.988151469744879,0.988270625663634,0.754593554064478,0.791238086427559,0.735127500400949,0.756509636260642,0.860628932586254,0.904181568082487,0.936918291897745,0.942713540555359,0.843839646273145,0.852995561262406,0.618494113233311,0.59889801323525,0.985315578963286,0.987499046713676,0.676838698768348,0.680256111333208,0.985374236974213,0.986548565234063,0.879272762975064,0.902124368179945,0.857598305337351,0.864541449025797,0.843821648538145,0.867228844185136,0.952740740891549,0.963383911432517,0.986449267385713,0.992137990414684,0.97599502364655,0.986310061191674,0.610024543373172,0.613541689177915,0.852810629893575,0.879985640278785,0.889573600288083,0.895995124706582,0.892595646591056,0.917250960196768,0.763617354509869,0.765331215844829,0.982068788889534,0.983345109710262,0.991939270754604,1,0.972981058683614,0.976794619864396,0.741820912095953,0.741224338115244,0.884823220720808,0.915258258640612,0.806161086266848,0.829563591537606,0.962202027088065,0.976919580594783,0.836623331311485,0.860983135110384
superior frontal,0.660939,superiorfrontal L,dmn,left,0.0025505643710787,0.836065029343146,0.959188328154535,0.961966835582633,0.968984001336685,0.975805550479092,0.668075869931174,0.671999678990015,0.930599450658177,0.934590471411725,0.953716083758375,0.952227906543812,0.788641810858517,0.817419860462442,0.779477658059885,0.797563749351493,0.876744048157712,0.908665288672389,0.947322535308536,0.949134696371554,0.886496268386715,0.894394622199985,0.660865392228804,0.6449946455895,0.963024425882847,0.961135565713397,0.716885951830028,0.720610525806737,0.961770296190991,0.963479084010041,0.893761377364949,0.908870170961922,0.911069267381271,0.916193671364248,0.868658096914138,0.886177932106632,0.967602741336244,0.971281665258466,0.966106451347451,0.963627531728987,0.972871183116699,0.973928650628312,0.651440810248249,0.655987342614758,0.897519282850601,0.916247549185368,0.940728472782068,0.945616641289766,0.937993397273571,0.951662292749573,0.809803868829161,0.810907132813532,0.976878629887802,0.979055454467177,0.976803070149075,0.972981058683614,1,0.992288916659642,0.791678359067768,0.789861973912548,0.903480882029699,0.924213628917775,0.8493329812251,0.866865787506342,0.950470501869819,0.955791666335471,0.868382805833406,0.887739383436267
superior frontal,0.63776,superiorfrontal R,dmn,right,-0.00112129743934986,0.824443046314639,0.949543604468438,0.953025092544077,0.957829882564208,0.971677627677182,0.654102652971395,0.657777141235336,0.926469250682273,0.931073067047092,0.95998416170103,0.958444539170925,0.776606149899207,0.807230390866257,0.765841551420468,0.784577512305508,0.868761163283087,0.90331634031843,0.941490436021133,0.944226041856341,0.873867176428387,0.882194174619138,0.647627088027867,0.630814538188948,0.965991996660995,0.964325529289856,0.704051609475619,0.707849231042711,0.96541949837162,0.966263836928715,0.885569267833914,0.902552907970683,0.898254447188193,0.904289721235529,0.858595131968508,0.877502492731444,0.960920463489188,0.966456697061722,0.968295598169833,0.967266019349558,0.9703908224912,0.973481483588555,0.638646992449648,0.643060656807313,0.884366127368484,0.905550011764554,0.927426234117043,0.934046571069479,0.925015881265426,0.942711141428779,0.796226651594578,0.79775656679482,0.976107854300135,0.978141863607332,0.977665585130598,0.976794619864396,0.992288916659642,1,0.777568955290673,0.776397025762478,0.894612213931839,0.917399589486248,0.835637242233002,0.854729107798519,0.950464697618236,0.957523194441981,0.856623202905477,0.876953648180205
superior parietal,0.772175,superiorparietal L,dorsal_attention,left,0.000573734990133357,0.909435911917183,0.879800848729942,0.87718180414554,0.850848816623547,0.833631846277054,0.899096120494479,0.904602375922122,0.847191866042991,0.844102182320576,0.709009589005095,0.706937516496818,0.891529875492208,0.886035366291951,0.953857361674235,0.946818292629729,0.874585927166467,0.860630575353911,0.869218550040528,0.864125733359237,0.948544047583284,0.943922024749117,0.864248421672239,0.85848201736341,0.760304589940827,0.755052048452497,0.885025838230056,0.884187383773581,0.755021351672648,0.75390921837215,0.873675717369403,0.866607260766122,0.889744560814992,0.877413159892314,0.887404889026639,0.880343836910983,0.847318464082996,0.836884346531998,0.760020114136208,0.743389371325452,0.803295970418524,0.788495906576717,0.858056386835627,0.85890554782932,0.916069870491625,0.905003530020574,0.896811033765393,0.892491372438957,0.877892958964685,0.864353408171907,0.967990237552783,0.96328069256246,0.798617934666777,0.796833564187862,0.755598331489371,0.741820912095953,0.791678359067768,0.777568955290673,1,0.974008980466209,0.88280390544728,0.868004106874493,0.940636921852884,0.932184332918674,0.806579689081858,0.778582398321798,0.910797560575243,0.90462679566399
superior parietal,0.77814,superiorparietal R,dorsal_attention,right,0.00169314210591853,0.907138521476875,0.875820072271918,0.873702099940916,0.8461151884343,0.8315628032097,0.896909784161559,0.906775176039748,0.844776986468658,0.841601978161005,0.709497128313936,0.707549705652344,0.887646691723563,0.885859399491694,0.947931697388583,0.950671675032555,0.870976006565398,0.858832806740728,0.866214236937434,0.862900462482922,0.944980538767847,0.941895072303498,0.859982103224745,0.857678674884906,0.75970079551139,0.755221742075685,0.881022311887968,0.884169656610438,0.7551687307734,0.754419607283185,0.869227740260382,0.863570251569628,0.887619725198021,0.875271834198928,0.88487204692026,0.877316389509459,0.844118840245138,0.835086422253028,0.759191457308196,0.742929220973937,0.801936085153313,0.787578147593826,0.854885843901116,0.860021249774526,0.907667078147652,0.905730731114034,0.893551086890239,0.888057889942525,0.871731084351994,0.863649469192875,0.962306799799808,0.967801442333753,0.798563559766866,0.796723364973933,0.755002600156237,0.741224338115244,0.789861973912548,0.776397025762478,0.974008980466209,1,0.878220210207758,0.865599447333834,0.931716244874884,0.930657275684602,0.804404309077039,0.777607845500198,0.904415800498548,0.901388766611354
superior temporal,0.786224,superiortemporal L,somatomotor,left,0.00197255789776296,0.952426361426106,0.954323898035227,0.952870634291729,0.927834807689846,0.918624533126877,0.813046843570292,0.815363150852207,0.966830532924873,0.963258992296961,0.857752649862201,0.856086756957829,0.929814208010471,0.935927445520649,0.908505179441829,0.914580765029127,0.97456566519767,0.968801378117847,0.972540986456659,0.966127623685162,0.94848310667825,0.948391665074216,0.811589017667285,0.804128273701674,0.900936290655234,0.895768582400559,0.85607543491792,0.85859985610203,0.893319736347723,0.892031594622156,0.986797188741183,0.973145705226984,0.894038758775759,0.889938961445109,0.972531040637957,0.970491764647063,0.95384758405701,0.942836368884342,0.908068170290786,0.889742529109971,0.937088015840287,0.919830971730229,0.795749271618505,0.798140068241209,0.934344549796851,0.931985901384047,0.936754182632813,0.936582006956768,0.926924357230572,0.920851706295576,0.910781493831574,0.908888189411516,0.919338289766718,0.917703606206802,0.898595932915946,0.884823220720808,0.903480882029699,0.894612213931839,0.88280390544728,0.878220210207758,1,0.974784185862927,0.944620477784926,0.942121728695432,0.946752661877303,0.923412950289952,0.978548001224503,0.970428114759324
superior temporal,0.78678,superiortemporal R,somatomotor,right,0.00202284301591593,0.948222421972488,0.958587267801866,0.958951881893666,0.936919509356678,0.936067920180115,0.788250686581012,0.791636948647684,0.968525950219967,0.971864105774809,0.889667920990495,0.888660277385607,0.906440678383617,0.927110152387142,0.88714087597558,0.90251136969492,0.961141185275734,0.976331816797366,0.9737597076394,0.97923274419071,0.941411753539084,0.943581173819308,0.784729124433352,0.777300244138199,0.924217479245251,0.924644806620991,0.834426666380282,0.836994866637309,0.918938137958144,0.919369718287846,0.97084866396215,0.985677775949003,0.898507805771308,0.896197836772465,0.957942610036258,0.96855898638123,0.959430797383309,0.962816701949263,0.928885073350818,0.921556420678653,0.950161264618096,0.946748809841804,0.772168313611864,0.775306533595734,0.927492332756143,0.940571536869671,0.938877067864737,0.940161069184251,0.928018594726796,0.933989920127318,0.896860547331586,0.896640164212111,0.940997701752616,0.940133828014495,0.922926708890977,0.915258258640612,0.924213628917775,0.917399589486248,0.868004106874493,0.865599447333834,0.974784185862927,1,0.927742004664451,0.941118586046407,0.957527788398346,0.948432900116427,0.95694512743925,0.976813305271733
supramarginal,0.77447,supramarginal L,ventral_attention,left,0.000111901599345043,0.950844278845293,0.92714289596175,0.923820368256031,0.906313180444394,0.888161753611309,0.842746621275769,0.848043140117582,0.902387823976378,0.899002767076539,0.771192793222566,0.769098944477916,0.918146841834349,0.915467231172794,0.952622159692446,0.949993509383981,0.92998019066571,0.916386125664931,0.924896864250878,0.917845637419305,0.963072733601531,0.960804140937865,0.829590934730927,0.825442182866659,0.821156391104444,0.815526547624967,0.862351197530497,0.862779060449428,0.814689930966091,0.814031309269277,0.935997106867647,0.925271809203947,0.910785075893722,0.901269303225278,0.932976761063244,0.928348876181046,0.907373418663212,0.894730723282256,0.824523361944668,0.806894042561046,0.866849908918789,0.850369935894866,0.810086861961531,0.81161611740977,0.960020673779639,0.944580569494563,0.93421853067926,0.930195406411005,0.927021820409078,0.912325410781358,0.941793521273696,0.940827389796822,0.855580953043457,0.853821485434603,0.820713103818292,0.806161086266848,0.8493329812251,0.835637242233002,0.940636921852884,0.931716244874884,0.944620477784926,0.927742004664451,1,0.970257689863108,0.866394808500087,0.840416098574144,0.961953313951372,0.95252572902314
supramarginal,0.744091,supramarginal R,ventral_attention,right,0.00178923222183303,0.957586696702925,0.934861217230767,0.933124555366153,0.915092608225685,0.906350711359278,0.83246048992396,0.838789558943241,0.911916155437463,0.911968329525048,0.795206744527524,0.793454834551761,0.911169037452685,0.919314125925199,0.936418413974393,0.954217960869394,0.928253078316463,0.927348568549342,0.930628098202115,0.932263497706543,0.96100810601052,0.961209999097465,0.819209217304771,0.81762851815925,0.840383011536355,0.837222585587485,0.855062056205618,0.857360541376879,0.834812198033265,0.834885584068114,0.933847295223565,0.93575780149235,0.917856606788302,0.910144462634557,0.932749647521948,0.935822935396167,0.915781521590406,0.913046163000477,0.843628733151268,0.830016608753111,0.881190504593879,0.87159339079364,0.802006193381015,0.803896924072077,0.954839717989236,0.963908566391154,0.940834593416062,0.938539933144245,0.928964857624881,0.928063992753309,0.935657443189993,0.93655515565707,0.872902191265349,0.871634491454738,0.840325859109191,0.829563591537606,0.866865787506342,0.854729107798519,0.932184332918674,0.930657275684602,0.942121728695432,0.941118586046407,0.970257689863108,1,0.880596481939336,0.860182680072758,0.95349530948026,0.96237655673075
temporal pole,0.762974,temporalpole L,limbic,left,0.00302221670042024,0.883761514484175,0.944545708704841,0.946846132083667,0.930517216976229,0.940149938936222,0.724911080788174,0.726151100556008,0.977335938311751,0.977180106538671,0.953855139277685,0.952523212874056,0.858113683405966,0.881051468979892,0.819123528131956,0.833633941214975,0.937423568317681,0.958948803065428,0.97440171199397,0.97450579974917,0.89549558705968,0.89991474181604,0.731520672004896,0.715072968318394,0.975883007952091,0.972589396598351,0.78399604805835,0.785996472120994,0.971461762326018,0.969260249071488,0.946313878934051,0.954199629670131,0.869176572925037,0.87180795794599,0.923295638705911,0.936989381208437,0.964009810469472,0.964730629770981,0.977288257298482,0.967924292323067,0.976374592225685,0.971793419091642,0.719390797149644,0.721932318251642,0.883818562356657,0.900459446124928,0.912136885022489,0.916832513243004,0.904117960838677,0.917210760569112,0.838311194346452,0.837700771738104,0.969801207003927,0.968332818224655,0.967376888449064,0.962202027088065,0.950470501869819,0.950464697618236,0.806579689081858,0.804404309077039,0.946752661877303,0.957527788398346,0.866394808500087,0.880596481939336,1,0.984032628837965,0.908771305047185,0.920888515788577
temporal pole,0.739589,temporalpole R,limbic,right,-0.000568150044249594,0.857287335745841,0.933094333764303,0.936594678362068,0.925299386756111,0.939902156942314,0.68594508674465,0.687287036323985,0.961836147763357,0.96829601534881,0.971574899037004,0.971797134290404,0.818755625911408,0.851541113192472,0.785806723426732,0.804290725870388,0.909814782791988,0.946324675179191,0.961202466330208,0.967398851176217,0.873662081176802,0.879113495615052,0.689192721378301,0.671797875057652,0.983782803130207,0.987041799124773,0.744709251691937,0.747266899417524,0.982521024209087,0.983311624974211,0.922424489082105,0.941930517662612,0.858369013960841,0.862644288901098,0.894333202536919,0.914765219580363,0.956207960011834,0.964526112527592,0.98290265200503,0.984073941255973,0.975483038770125,0.979774474777404,0.679779358517361,0.682136148340872,0.866178207503693,0.889577477030663,0.898068933825191,0.903363878301027,0.8919383839686,0.912272154772193,0.807958565160966,0.808815874224535,0.976070701834102,0.975052666810351,0.976882256897449,0.976919580594783,0.955791666335471,0.957523194441981,0.778582398321798,0.777607845500198,0.923412950289952,0.948432900116427,0.840416098574144,0.860182680072758,0.984032628837965,1,0.880141148262572,0.901146715488673
transverse temporal,0.803239,transversetemporal L,somatomotor,left,0.00478694121448031,0.964425714485724,0.941938837040455,0.938897321713017,0.909849794937731,0.894427860027802,0.852043442878091,0.854654248529842,0.943511512753532,0.938725475752223,0.804203520495999,0.802296005407712,0.947257262480795,0.945987104169895,0.937502541997742,0.939344906335646,0.96492395467479,0.951283153372351,0.952033951490283,0.944526706419263,0.958013152227705,0.955298446971614,0.847531164168516,0.84278065124085,0.854300268409833,0.848717083468734,0.88578709651528,0.88616550191421,0.846118449409984,0.844938811928842,0.970870050868582,0.956607956842602,0.892467429491955,0.885972115969696,0.974660151732204,0.967269249791851,0.926891315488389,0.91430504597718,0.86105646426507,0.840684425087701,0.898699441674863,0.879107228837725,0.831250942384893,0.832725205390701,0.941245187312491,0.931208174192795,0.934270429410689,0.932170208065984,0.919329495472805,0.907970353790867,0.933575532237695,0.931542969382624,0.881207259546658,0.879428584297776,0.852042867707248,0.836623331311485,0.868382805833406,0.856623202905477,0.910797560575243,0.904415800498548,0.978548001224503,0.95694512743925,0.961953313951372,0.95349530948026,0.908771305047185,0.880141148262572,1,0.973864838404885
transverse temporal,0.77341,transversetemporal R,somatomotor,right,0.00339433004875,0.972486312095244,0.95084880670223,0.949324170382741,0.920449374720446,0.912611698450166,0.838654869778884,0.842838374778978,0.950263501348952,0.9508137678764,0.828314972486277,0.826754610799306,0.937862500965312,0.950726219068881,0.926537288687609,0.938334044577619,0.962578982654471,0.963191937147052,0.957156504532903,0.95981443799201,0.957921651579936,0.957948723654231,0.834243879881034,0.831822519540259,0.873455581290841,0.871863286841187,0.876106832413047,0.879058799222387,0.866937070525898,0.866832416509785,0.965798322783332,0.969355868073195,0.903242176462621,0.897686697813659,0.969640451681184,0.977094170517238,0.936205121233902,0.933909401830476,0.878853906401748,0.865683794402438,0.912399154786472,0.902243548425968,0.819459867198241,0.822096344475745,0.937781601065052,0.947125141349,0.943207467726186,0.942491246110728,0.924237054982559,0.924227303294352,0.928871226991033,0.928065955260758,0.900724320383092,0.899433992136584,0.871949271160457,0.860983135110384,0.887739383436267,0.876953648180205,0.90462679566399,0.901388766611354,0.970428114759324,0.976813305271733,0.95252572902314,0.96237655673075,0.920888515788577,0.901146715488673,0.973864838404885,1
